model,score
Scaling_experiments/Mura/ResDep_0.75_2,0.8210195716592438
Scaling_experiments/Mura/ResDep_0.75_2,0.8165669956507193
Scaling_experiments/Mura/ResDep_0.75_2,0.8142796489249895
Scaling_experiments/Mura/ResDep_0.75_2,0.810035879318775
Scaling_experiments/Mura/ResDep_0.75_2,0.8089599216618871
Scaling_experiments/Mura/ResDep_0.75_2,0.8190782740048987
Scaling_experiments/Mura/ResDep_0.75_2,0.8313057834184595
Scaling_experiments/Mura/ResDep_0.75_2,0.8170348869584586
Scaling_experiments/Mura/ResDep_1.0_1,0.8411374246668364
Scaling_experiments/Mura/ResDep_1.0_1,0.8339023581124043
Scaling_experiments/Mura/ResDep_1.0_1,0.8356201144996147
Scaling_experiments/Mura/ResDep_1.0_1,0.8289800800956988
Scaling_experiments/Mura/ResDep_1.0_1,0.8286807211348783
Scaling_experiments/Mura/ResDep_1.0_1,0.8303486101300535
Scaling_experiments/Mura/ResDep_1.0_1,0.8387527213989746
Scaling_experiments/Mura/ResDep_1.0_1,0.8314569819781272
Scaling_experiments/Mura/ResDep_1.0_1,0.8280171018788219
Scaling_experiments/Mura/ResDep_1.0_1,0.8307213180630901
Scaling_experiments/Mura/ResDep_1.0_1,0.8296041308089501
Scaling_experiments/Mura/ResDep_1.0_1,0.8333164022024016
Scaling_experiments/Mura/ResDep_1.0_1,0.8313032249057657
Scaling_experiments/Mura/ResDep_1.0_1,0.8250850483580747
Scaling_experiments/Mura/ResDep_1.0_1,0.8414442162902122
Scaling_experiments/Mura/ResDep_0.75_5,0.8236945070442008
Scaling_experiments/Mura/ResDep_0.75_5,0.805860010851872
Scaling_experiments/Mura/ResDep_0.75_5,0.8044161786171871
Scaling_experiments/Mura/ResDep_0.75_5,0.8161703425505278
Scaling_experiments/Mura/ResDep_0.75_5,0.8117941012021246
Scaling_experiments/Mura/ResDep_0.75_5,0.8081986056889882
Scaling_experiments/Mura/ResDep_0.75_5,0.8118082084435302
Scaling_experiments/Mura/ResDep_0.75_5,0.8072699551258729
Scaling_experiments/Mura/ResDep_0.75_5,0.8155388471177945
Scaling_experiments/Mura/ResDep_0.75_5,0.8202136661730484
Scaling_experiments/Mura/ResDep_0.75_5,0.8124738077277681
Scaling_experiments/Mura/ResDep_0.75_5,0.8124630936647639
Scaling_experiments/Mura/ResDep_0.75_5,0.814478682269576
Scaling_experiments/Mura/ResDep_0.75_5,0.8119349810732577
Scaling_experiments/Mura/ResDep_0.75_5,0.8115801493192798
Scaling_experiments/Mura/ResDep_0.25_3,0.8189009389834032
Scaling_experiments/Mura/ResDep_0.25_3,0.8062239144254955
Scaling_experiments/Mura/ResDep_0.25_3,0.8087548257147652
Scaling_experiments/Mura/ResDep_0.25_3,0.8114579939176714
Scaling_experiments/Mura/ResDep_0.25_3,0.8005635873560402
Scaling_experiments/Mura/ResDep_0.25_3,0.7984568098866618
Scaling_experiments/Mura/ResDep_0.25_3,0.8094644428613333
