model,score
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6394665667673344
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6446333631846921
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6508952283212507
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6521026735893445
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6473701638498411
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6479708243689598
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6476980409087073
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6409165140467815
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6458217307629698
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6407506878160703
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.642706049218501
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6503258856262744
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.651041076260632
Scaling_experiments/Chexpert/ResDepth_0.25_5,0.6406139747740623
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6918334052840139
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6882897260203733
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6887641916301103
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6861597709126522
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6907549618179918
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6871373161991136
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6859855807766468
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6894791725200615
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6921414824367571
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6930005293044207
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6926865386209418
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6953362797217824
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6852442507115708
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6900092771535296
Scaling_experiments/Chexpert/ResDepth_1.0_1,0.6930143940520997
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6582588987526663
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6705769856360079
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6595798186040316
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.6609606970804676
Scaling_experiments/Chexpert/ResDepth_0.5_5,0.659668126351216
